,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24
18_2500_5,-1.2502766262405456,2.2583596527522865,0.9947952086256378,1.163569966690885,-8.0,0.8129517905412648,0.3254813817798094,1.1702331001132995,1.2665407567425158,3.325739573702432,1.4074372076448025,4.6464809195990835,1.7502610590032783,-0.7566814021732011,1.2612076247938495,0.5921241976036506,0.030906677213860412,0.6558826413502963,0.17581341021346678,0.20072592111461834,0.16812770997912463,0.28744150608678753,0.23109105532044186,1.3349664134007118
18_5000_5,-3.503009604742638,0.03566462306884673,0.4756184703101118,0.6214872323022037,-8.0,0.33995057607467427,-0.26320405448746614,0.4980725742813674,0.6318454901363466,2.8689785101645264,1.0918712183224575,3.624029158841252,1.3147277283040075,-2.0973719069389087,1.0357566882373708,0.4568707260111127,-0.33693376915783907,0.3054675187187764,0.041074439164645246,-0.03171657165828767,-0.34561891052687377,-0.271360934560714,0.08659303396211204,1.244447861479096
18_7500_5,-5.82713078470463,-2.349966918173167,-0.26134983582633575,0.24206913893491794,-8.0,-0.24755455117764832,-0.6472035486331961,0.1562951664328818,0.3660097028399935,2.5215301137282666,0.9176014484044058,2.9188297145048767,1.003030183069363,-2.7903689106333585,0.9356126333523541,0.3551188436195768,-0.6639806643132913,0.04707081581752924,-0.033016550143909036,-0.2511355909286742,-0.7413990378490765,-0.4393999357921389,0.06697981798767227,1.1966229929065646
18_1500_30,2.126079697430485,6.504963195235909,2.938223247652804,3.068769290114706,2.4872696062707633,5.360887606649387,2.848670672786331,5.133846567223119,4.998537932546151,6.243204940921434,2.5045555236610353,8.305108882774265,3.3458359290347284,1.5876216652387378,2.9742805469623557,1.5074576696107775,1.1065197282850714,1.6885535583509577,1.2527862135330206,4.638367476312022,1.876660451851111,1.890677919249971,0.6475250379514597,2.8531032353551353
18_3000_30,1.9079331516692908,6.292145467521779,2.778438180955429,2.9180209977675036,2.302239183852584,4.923884266443883,2.6464279954612353,4.768223997254581,4.726476347928509,6.067376937997882,2.4584067663284577,8.146073232123024,3.256560754579278,1.4532569104748267,2.8481207063233427,1.4589045915850232,1.0303221704030716,1.6058022151589704,1.1623169883983733,4.335516311811968,1.8443426022313525,1.8517594926353464,0.6082625547244287,2.790833295073232
18_9000_30,1.0619796617000457,5.3089647774463735,2.381853547646468,2.5034505030810488,1.250286750831489,2.8196603383466283,2.3093317134265936,3.495955275736301,3.7901409052597907,5.682342182628695,2.395658460304988,7.50912788373564,2.957000931769155,1.0977649340252467,2.641206425841233,1.3792344915839136,0.8926051781108102,1.4618189562092287,0.9889478295998411,2.086793511355104,1.54588358991738,1.5352417428357878,0.5472696834126585,2.6573500598876127
18_15000_30,0.16492678360089816,4.358821048302085,2.1170872164051384,2.2306726282810714,-6.93367214203761,2.446211688845353,2.135137199423966,2.692344308496554,3.0891978564002116,5.496986279426197,2.3642969369812437,6.789790145023483,2.724590056867728,0.8202669260301876,2.558794813978813,1.3334635670498698,0.8268861641146203,1.381764182080478,0.9248544237812512,0.4249992473313517,1.3185311486518974,1.2561357826092938,0.5254228537261063,2.6009291719387497
18_30000_30,-2.055377995279008,2.0270981308862104,1.6512802885530526,1.766371425049364,-8.0,2.2316270914165908,1.9140874088437585,1.8253645206583322,2.207539277143877,5.282260316941601,2.34617726791285,5.175993464093127,2.216297238449009,-0.14473040408443796,2.469476752010444,1.2582084135454539,0.7456188166220766,1.2910110772730135,0.8733834158435563,0.23381842447514556,0.9088075060654084,0.8150280937229191,0.49043235239563765,2.539707103874785
18_45000_30,-4.538744217751558,-0.608473687699391,1.0862229586739458,1.3044922425902905,-8.0,2.095077938683852,1.7884223615643893,1.460463743904986,1.7683348283553393,5.168056754566497,2.337905118723436,4.206282410275977,1.8027772109043407,-1.1702134098913122,2.427588960446583,1.197889302916734,0.6893818165286427,1.2476639557107947,0.8333932292512285,0.12179133501373807,0.6336813162761183,0.5036104365533441,0.45784085363625426,2.5028983340225084
19_250_5,-1.2499679169246107,2.231274680082323,1.033598068082734,1.20914746743397,-3.4595524028920863,1.1018813217887238,0.6439160803556326,1.3522038796148936,1.2773570526759725,3.8354993645144497,1.7281434030932836,4.641693065576247,1.9271145346873275,-0.605457691047652,1.4400629468746404,0.9321159387953204,0.23444349604805964,0.8169748022111023,0.41533060332548527,0.25787223198695414,0.71969148353681,0.662636749377741,0.486262723761933,1.48648988401606
19_500_5,-2.7399638826976487,-0.34675123183967416,0.6114751308936202,0.761231588856852,-6.426121145431075,0.7730124283657346,0.2987889921955618,0.5949113325617136,0.6308406751536986,3.32367040565979,1.440787500219745,3.169120772259597,1.4473604885487434,-1.4311391979628902,1.2134915671194617,0.7717253286015022,-0.06345637272443128,0.41374563645872237,0.302500127967204,0.05663608222081533,0.28725466907161695,0.43028932602314107,0.37962400683743686,1.3738915031814276
19_1500_5,-3.2238724415635027,-2.086561909973411,0.5921195340140889,0.7266443658493655,-6.437956345211094,0.5885856967553866,-0.018340850492078446,0.40576591245303256,0.5571526630768622,2.523657538754905,1.2075347555636022,0.692191446844077,1.255886212613767,-1.7660810304358059,1.0309381145090848,0.47111873625415884,-0.5142138802834992,-0.10066708426450663,0.10323789326950343,-0.06890205309473574,0.22144060792820347,0.21171166542764794,0.22145166115665083,1.2260374285223954
19_2500_5,-3.224101787915876,-2.086852464170891,0.5921129236557156,0.7266433137529756,-6.437957266569001,0.5806792024254701,-0.018856274413234043,0.4047001881168222,0.5562529999022546,2.442637617812637,1.1580700612257109,0.5629987337309688,1.2330261969057388,-1.7710905203258904,0.992468402288235,0.41631126546242037,-0.652017511429818,-0.23564373119881327,0.07630828983886873,-0.06892015286802078,0.21260115593548207,0.20090013689025077,0.1973044492727897,1.2046352145041972
19_5000_5,-3.2241019238769573,-2.0868524733947327,0.592112923535862,0.7266433117753694,-6.4379572666900176,0.5804351864040577,-0.018856274413234043,0.40468300725432965,0.5562524439403498,2.429853125018764,1.1534613605479023,0.5625525776659881,1.2285763392402025,-1.7711568374882316,0.9880388032841246,0.41362548164579127,-0.6546323418450313,-0.24386438046330014,0.07630828983886873,-0.0689202073071857,0.21260046883535164,0.2008325018531961,0.19685753770730002,1.1939612592063682
19_7500_5,-3.2241019238769573,-2.0868524733947327,0.592112923535862,0.7266433117753694,-6.4379572666900176,0.5804351860236809,-0.018856274413234043,0.4046830072455199,0.5562524439376596,2.4296998618763155,1.1532417076267056,0.5625525768790732,1.2285465642946218,-1.7711568375506341,0.9880388032841246,0.41362548164579127,-0.6546564147431387,-0.24386438333003735,0.07630828983886873,-0.0689202073071857,0.21260046883535164,0.20083250173818365,0.19685753770730002,1.1939612592063682
19_1500_30,0.9266478454990541,5.325179823223264,2.3566861234691308,2.4621447834124828,1.4136143850455993,2.87757758348605,2.3706994566638935,3.386054277519186,3.732946004525207,5.791251806757416,2.4724791357947673,7.444251681577744,2.9465339849071848,1.1398181987156017,2.6720592106418666,1.460820191398745,0.9911071731734745,1.5402280408194706,1.0070482444588653,1.4591184648471753,1.6594947795800092,1.5808805912762878,0.6287584067392473,2.686146048539927
19_3000_30,-0.648975954423171,3.631190931987935,1.9202647003297364,2.0304644263777556,-8.0,2.4215453132243554,2.1451256261138663,2.3578839262192037,2.6924347723400666,5.56777090895316,2.450755779909923,6.078358054358478,2.54977876499814,0.5882743974379562,2.562142115396211,1.3916010639380754,0.9079444493779857,1.4415780558845055,0.9439583671283582,0.3505198151166762,1.3257067549358272,1.235832823433054,0.5809534343366022,2.608753101638043
19_9000_30,-7.054704563422845,-3.1552108731570385,0.5091413611853393,0.925697660189251,-8.0,2.1027236382721477,1.8336108659618264,1.5879189569891206,1.5659164597189128,5.277944563980762,2.4294616567982117,2.768884704439943,1.4423118100638281,-1.5090109369953175,2.4516361139980902,1.2744824160508181,0.7823288067363157,1.3194502791122245,0.8642658063971764,-0.04520670483460527,0.7653627619405872,0.7098305709881674,0.5196826487239126,2.5213038530120846
19_15000_30,-8.0,-9.759176003468815,0.4794535595983648,0.9167911487805818,-8.0,1.9254770732203028,1.7376070340905805,1.4511650887431782,1.4637341126169736,5.131867791192468,2.415552024894746,1.8292778153843827,0.9683483060023338,-1.7843444274929134,2.408939850884684,1.2250333598254288,0.7435216755103131,1.264943082684626,0.8381554809789062,-0.43933248836159855,0.5037766017221773,0.5864108973657552,0.4769173738330535,2.4886555854977166
19_30000_30,-8.0,-8.0,0.4743110402383589,0.9159527520274043,-8.0,1.6747778289533337,1.6129194055368548,1.416494788029926,1.4501373679673402,4.9972012554316905,2.389457110918743,1.036228325006706,0.6660078987457004,-1.9719466600371445,2.3484625985530374,1.1554947610567405,0.7011459768279092,1.2152138040787264,0.8061932563821429,-0.7351017131730065,0.15151997610046364,0.3706515746799608,0.4265513282234158,2.439203677786143
19_45000_30,-8.0,-8.0,0.47416506123941743,0.9158709112141363,-8.0,1.522395549490873,1.5496361610894813,1.4000774563363338,1.4461764523458736,4.911201230354375,2.3555996578996803,0.7270887178775883,0.5313229481342681,-2.0619760732437586,2.3112142186393596,1.110056551395375,0.6740944108488336,1.1916048821834633,0.775288908204923,-0.7394852664065706,-0.06389806403956293,0.26310259831976957,0.38656581548641733,2.40931403507279
20_250_5,0.6927977026224708,4.490571906762329,1.7423545682163888,1.8883344423728499,1.383634619199705,2.1497456617728803,1.2984422593223992,2.7464705332151453,2.702930981904854,4.5267059476157385,2.244818439790259,6.492091971008935,2.501426046421894,0.49087012320811185,1.7378614398005183,0.9716997346131023,0.6318458976036259,1.1592838208635274,0.7061607470413828,1.8539993271827975,0.8592002860128487,1.0344429282757672,0.4160366141808335,1.6289248467218804
20_500_5,0.45518909719273515,4.286907975410207,1.6622328266725614,1.8059076422320142,1.137769463589554,1.9623458062067751,1.0963563174207303,2.4843822392270773,2.4705909995302635,4.23549392928021,1.9288445112860704,6.14272917637574,2.4051987603829046,0.3463908616256783,1.6550570743523523,0.8814959189077323,0.515321566481883,1.0591105515671841,0.6045251379591565,0.9799644554943383,0.7524788420703222,0.934358607390138,0.35288549221878845,1.573602670472959
20_1500_5,-0.4363805623673457,3.2748932805878397,1.3241410079569313,1.4434340382076227,-8.0,1.0735811669496942,0.5831357912371005,1.695294885946014,1.7844533525222377,3.723098867453957,1.5458974536704069,5.393923343253048,2.0334482779708267,-0.25965208731670486,1.4228066210353605,0.7198634457144826,0.28897178790658024,0.7784345210635648,0.34268684016607687,0.3721312542664471,0.29703911362161606,0.4454059081993017,0.22985671011119954,1.4350729770033421
20_2500_5,-1.2341283604434221,2.1417198310623506,0.9880754275875547,1.1170644766444302,-8.0,0.8249630755641965,0.32459731051294727,1.1785000912608392,1.323993057510814,3.4428268801052355,1.4177735392877235,4.669329640631506,1.789606825638024,-0.737809987066605,1.2914880223577352,0.58062206772365,0.06768968649228464,0.6104569979203414,0.19329162686343435,0.18012420538856871,0.18563890421912596,0.2525085962714983,0.19367392672422384,1.354937399372575
20_5000_5,-3.303136278785182,-0.00810625105176184,0.4868575759439526,0.6605445955413538,-8.0,0.2825002794119144,-0.3145266500117687,0.528966124828995,0.6476273434675324,2.974546831352254,1.1157587245533702,3.734848862068875,1.2767403935268529,-2.1145554986139885,1.0195528344235272,0.48176890860798843,-0.31484354892650546,0.2941749067779816,0.009170587507425082,-0.06467478294140697,-0.3654712586445775,-0.1061976806726825,0.10825316677506946,1.2226396639582053
20_7500_5,-5.734193706146275,-2.2713763852424913,-0.25538197450088745,0.20598045446948307,-8.0,-0.24914494241904364,-0.7449744477566101,0.12076901672824222,0.38813370978195094,2.562844953222405,0.9012315770183152,3.044886990193524,0.9265486964552144,-2.8510968910509114,0.9301154348290478,0.3714912064933302,-0.6928928193565579,0.02183159380741078,-0.10045480565454698,-0.28157687444982266,-0.743193732022237,-0.4740042582000029,0.06381229452812906,1.1698974987058532
20_1500_30,2.1471128310135623,6.488012974549543,2.9455187745428715,3.072853850392005,2.4774845666877106,5.365174616429977,2.8514389920546543,5.158375087760582,5.001374700724084,6.278817360829551,2.503341196268768,8.326419857420868,3.3548197181555386,1.5943478353835905,2.9800169210968166,1.5127087114128062,1.112607770555889,1.6801226393887465,1.2702906218185004,4.652294451620896,1.8735865730572532,1.8882604194051382,0.6351860733016979,2.8494553769378195
20_3000_30,1.9141396007518672,6.2739835960161825,2.7982845026504064,2.926619274519541,2.298218748770243,4.921567820031785,2.652994103083219,4.753794674757577,4.748503799298965,6.0750338855060475,2.4477318410556297,8.152455090282295,3.2637326309683323,1.4554617157176732,2.856199340314928,1.4624723064963696,1.0328687663018283,1.6087783273988623,1.1629994595857276,4.319692205935586,1.8444427848405525,1.855141850001751,0.5972803323849056,2.8015726694198797
20_9000_30,1.0798222791366476,5.2790893977646665,2.3760190591668255,2.5135473848672136,1.2112988776468294,2.810710878512364,2.3347062705646526,3.5512867248297,3.8096737114762242,5.681532433528631,2.3898165009764276,7.539617771386075,2.9648292127927656,1.1134540643918094,2.644306144093413,1.3757085821064834,0.8979596429677603,1.4660176771220645,0.9838018682313636,2.214088018717145,1.58970597685141,1.5757868751939472,0.521947408312775,2.667550639164098
20_15000_30,0.23191049409762815,4.337506050081369,2.140904188725806,2.2537693499130484,-6.787310628122464,2.450255075531448,2.168840147737884,2.743771717092699,3.131651349678488,5.5268065910361575,2.3664288512843408,6.8438049085251595,2.7359853228950386,0.8653728552432604,2.5744831243028994,1.3307492090580153,0.8198036796936723,1.3898898370702253,0.9282535742375753,0.4328923684424025,1.3142205361632306,1.2985869820267286,0.5048387610998236,2.607291695543591
20_30000_30,-1.9204505654573958,2.0053413508254674,1.6769431878854202,1.7799298815894118,-8.0,2.288615150438039,1.9430822094067408,1.8316138411181708,2.2330693522700926,5.286309960976269,2.3423610424518095,5.263936954084189,2.2544050670739972,-0.00995898350678582,2.476352795291024,1.264093241369933,0.737986483957705,1.2932769011461234,0.872915026730567,0.24383084503572144,0.9032310615845315,0.8364972086044471,0.4662192618111035,2.540170884314906
20_45000_30,-4.343692367558402,-0.6623906256803244,1.154634093502119,1.3254622690993787,-8.0,2.118522697331216,1.8102609029676717,1.4304390384105707,1.8018723737355777,5.167239398048062,2.1806774728384113,4.2564148971515845,1.8383907263289783,-1.0837498165677593,2.4314863309151926,1.2090355128159405,0.6802792220744776,1.2100170902943237,0.8449123952237825,0.1139082615702787,0.6180068441666947,0.4425213863679634,0.4497368969559702,2.4950340212753237
21_250_5,-1.078036958557043,2.2939913789676663,0.9930443366957776,1.2335484187162868,-3.069228145471772,1.1308052004354618,0.5240867382622822,1.478936933613387,1.478919980371915,3.8692642485144715,1.7847512303374145,5.000479631811127,1.9252032339181695,-0.6720584230604496,1.4376582778510936,0.9506924158955001,0.27882468960169887,0.7516442132395964,0.4509853043844738,0.2767263012490348,0.7361600004871686,0.6415531914914469,0.4276940066656489,1.4883950603199154
21_500_5,-3.0882606481519526,-0.18306192230446405,0.582810304935774,0.8783177343289191,-4.929640007701716,0.8619360382589072,0.012172479805247105,0.8160491423138613,0.6889575777282656,3.427324345744709,1.5285466069195721,3.219576451351,1.440753527149931,-1.6632147295916,1.2520731761571322,0.7005342843668535,-0.05763482641856088,0.41867764726381207,0.3010422907271558,0.0368336918262798,0.3853046626166332,0.39098477275871196,0.35747836355752505,1.3753930352927068
21_1500_5,-5.222913502518869,-2.1552052931014636,0.5289855285762305,0.8663727280432891,-6.460360436739636,0.6979154927807831,-0.1521620795523957,0.6365663746711314,0.4602106696952739,2.7786919613130445,1.2540710853513075,1.3706284351429687,1.0865388908904865,-2.0300166459894893,1.0376795086142603,0.3379320243266694,-0.4944128387580632,-0.091930099136634,0.10988593911266915,-0.07090067479319448,0.2654432997057855,0.18126952467978436,0.2407586839691435,1.2101901788725764
21_2500_5,-5.231444832511897,-2.165675571728966,0.5286496697421816,0.8660294380706807,-6.460362358523021,0.6856429619836087,-0.1543661103280587,0.6349048345839536,0.458178604689041,2.6850422678595494,1.2347651754030247,1.3619051392391266,1.0762208700274758,-2.04561617014289,1.0016924812946013,0.2713195285203501,-0.5293397448250667,-0.17330446333655664,0.10988271543059254,-0.07102859687534646,0.26193170709692837,0.18112254228246488,0.24071880188485748,1.1883776741316794
21_5000_5,-5.231490705851713,-2.165760791259907,0.5283387400908242,0.8660277071163002,-6.460362359288757,0.6777980424191098,-0.1543661103280587,0.6138698774278556,0.4569131103280465,2.677726309013595,1.234498149618597,1.3617089197447076,1.074489492549092,-2.0763742055182455,0.9951572100173134,0.27131871483137476,-0.5305803465340103,-0.1733319276479146,0.10988271508022462,-0.07104734242499225,0.26093968309084864,0.18108256743144135,0.2407187988208639,1.1883494779227473
21_7500_5,-5.231490705851713,-2.165760803395814,0.5283386969666386,0.8660277071108926,-6.460362359288757,0.6674145695594189,-0.1543661103280587,0.6121236754578849,0.44845869728114146,2.6766762963108732,1.234490339596729,1.3611504375118517,1.074257383095112,-2.114424444790204,0.9945890159053601,0.2713187147864536,-0.5309493194708204,-0.17333192796452496,0.10988271508022462,-0.07104740611243486,0.2530737884177778,0.18097571032218612,0.2407187988208639,1.188349423440712
21_1500_30,0.8992631143844196,5.281412137362702,2.346061160814133,2.4696548514732397,1.2824017217919725,2.9539339500252866,2.3921171229443736,3.4173395505306514,3.7236181706609583,5.79904730678059,2.459923461947803,7.474565877834817,2.9450654358156436,1.1494033548689313,2.6778132542116557,1.4315055696303545,0.9470635821997402,1.5404359976377944,1.0172433993402372,1.8432849889924268,1.6885869454071447,1.6219726786428434,0.6364765474992243,2.6903380424290972
21_3000_30,-0.5424771557075323,3.5928837343148836,1.897862473648971,2.0174765920082227,-8.0,2.448074860310786,2.143102161382387,2.380377051963424,2.728523185759696,5.580488488604841,2.4490454485897857,6.163415264845701,2.5636199384567164,0.6407142490310046,2.564194632622276,1.3738415753860624,0.8731085350784833,1.4545767238048635,0.9418744069596695,0.3513135794259946,1.3124432261625747,1.1523067671897622,0.5807641579716553,2.60909719107192
21_9000_30,-6.6501618936532605,-1.0217893947446544,0.5213648786879629,0.9433993193359248,-8.0,2.0918605132561963,1.6363130837104372,1.5159264133503991,1.4928952406180582,5.172844286375026,2.398289235294712,2.2115938582008394,1.3901317153727468,-1.4936205902509019,2.4092898559713802,1.2632083196467376,0.7307538136726727,1.2497331108646124,0.8510988963385667,-0.15705568367192302,0.6086345056852536,0.3763973973525833,0.4922988097838307,2.46737568675165
21_15000_30,-8.494190965846846,-1.3759976375833411,0.5102885810503672,0.9309069515439706,-8.0,1.8906637372950303,1.5027953717619147,1.4854819274355389,1.451473653885627,4.9309087304503345,2.3180309046661263,0.6821526580195482,0.7945792077461472,-1.9569981787631892,2.2996662923406994,1.1976176144827044,0.6482455411105909,1.1210293185589033,0.8194162391600441,-0.4390672272051928,0.3348767653519832,0.1450414490252747,0.4423841901534846,2.3667355828431353
21_30000_30,-8.617078486445784,-1.7096319059418335,0.5102299369779476,0.9307933349198251,-8.0,1.5912748208569154,1.4027145334675652,1.4813849540471185,1.446836011932916,4.6041300418213265,2.043019469071141,0.3405447405604422,0.5067046142942144,-2.2986349719423416,2.152998983964903,1.0770600511139778,0.5776341874160071,1.0401214989293364,0.7947857314735466,-0.530527379955622,0.07859402905091656,0.03999268910118006,0.4010829970038907,2.2906686570174086
21_45000_30,-8.630701650425276,-1.844095613364034,0.5102299171785398,0.9307918352785297,-8.0,1.4635099762924697,1.3863833328402442,1.4792437107754337,1.4439682898340378,4.516209436532472,1.928134848305221,0.27389636961260916,0.44685363659146626,-2.4299849371016435,2.135207683977368,1.0494785875082144,0.5713833551216382,1.0322240809922083,0.7820366476487038,-0.5305336890310274,-0.04727435960688964,0.028655499102335103,0.3619768451212329,2.2764035236627342
22_250_5,0.7279199031689527,4.546385181324315,1.7628278857480844,1.8887593497810626,1.3136403581813982,2.184025055949659,1.2581545923218151,2.833036606934766,2.7216254840337384,4.318794591208284,2.27474869751348,6.483545975122082,2.4590914891039644,0.4954165727475338,1.7651892476691056,1.0018378932344476,0.607200917236707,1.1930811635948473,0.7392215176144576,1.445243347359422,0.8527382941661962,0.9774841863046992,0.4492380638285627,1.6564387684271769
22_500_5,0.5277887190880493,4.2566040399012,1.6765121984363813,1.8163760929169968,1.0384002359769167,1.9430618592105595,1.1104051446341228,2.525926488107687,2.515337204908916,4.062540668312074,1.9899030416015033,6.254557262492909,2.3724820910417592,0.3428934945892068,1.6996372634887933,0.8971793314328316,0.5309299272104644,1.0928063117617746,0.6670890481778271,0.6108591687002921,0.7273993854964802,0.8286986225751194,0.38284244783477606,1.6151072891319456
22_1500_5,-0.32563947883522626,3.2192364309998496,1.3135929076833281,1.4654799967804277,-8.0,1.0727714650432318,0.511108217173901,1.7848808121131288,1.7192076029658303,3.6223894335385465,1.5326164965737294,5.379526529054802,2.0342621901132363,-0.22495404182186637,1.3977051937273568,0.6540766245507463,0.23944415399946178,0.8035947183435714,0.3304499086216314,0.3642689699406602,0.3383343588271817,0.48018699018727595,0.26844244612898044,1.460195624685036
22_2500_5,-1.1200808907505118,2.2926664084547324,0.9997810575747857,1.1909882995064038,-8.0,0.7974562734556832,0.14298127904878638,1.2434210644390353,1.2227691254246682,3.3076645756465624,1.2999794044267934,4.636158262021363,1.7563020017809223,-0.7552450684388516,1.2792989945292643,0.5872692479619128,0.06059905778740482,0.5931238945157561,0.22666565303626635,0.2158683184325124,0.22540362682562215,0.2532662674461578,0.16894279905500525,1.3452566302140974
22_5000_5,-3.2665814014831867,0.31217441117986294,0.5648475240012863,0.7055285503399198,-8.0,0.17278909170067344,-0.43776124040963965,0.48218023765651036,0.5880295778123006,2.5702515655722538,0.9026828922992545,3.5124187541641207,1.197329021563211,-2.0934643217284945,1.0805709995954538,0.4923067001728917,-0.4075108022972393,0.22388074437303937,0.032441935405325216,-0.020900590324824282,-0.39134251773304274,-0.17673730501144486,0.11145709385556435,1.217712759528896
22_7500_5,-5.503409975716452,-1.999400404670648,0.04044141041666862,0.3591814943955681,-8.0,-0.545508918954587,-1.1444143506701387,0.10087899210000165,0.30621327487203126,1.9307428875209112,0.4232875262675592,2.7045875138450532,0.7695092882036109,-2.9732961159350606,0.920617732713111,0.41018680595792506,-0.8206251238744601,-0.12308680146315058,-0.04385204878059436,-0.25564517424941346,-0.8236068165696858,-0.5924516368906114,0.06602628933806916,1.1464397791055418
22_1500_30,2.1493136966413955,6.444410346048002,2.945816375241773,3.075638544259746,2.4537352681769025,5.338991290572363,2.8337591789270675,5.134817178717112,4.953440317550258,6.288137403375836,2.515827667206885,8.302514153271005,3.3503346607290885,1.615605416081395,2.960568819130634,1.5048334664867258,1.114357626254017,1.6798300719835826,1.2541237780731145,4.621048217270369,1.8722490320735616,1.889649359182193,0.6400647194715318,2.8468902083793415
22_3000_30,1.9056495417137884,6.2586684799482395,2.8021888188204307,2.9406399058812056,2.2446402681611257,4.822325660003058,2.6711154021090042,4.766851410854808,4.701689648764068,6.052742956059056,2.4466954624915114,8.143947095648148,3.256406693150223,1.4448787730748616,2.850402934761882,1.4619388505929156,1.036256199479253,1.585265590347471,1.1498665662752285,4.290384423439505,1.8447513620350997,1.853783144671977,0.5805681373067474,2.7821311314096837
22_9000_30,1.0985937443375564,5.229222377722934,2.411936130252407,2.5616821859220424,1.158733372195653,2.8038626403873614,2.313641465239473,3.6007766817447275,3.812353309961736,5.677920435749564,2.3754583977511348,7.496064956455982,2.949243802181746,1.115982551836805,2.6221884835435283,1.3817833752556061,0.8702123726313877,1.4411527793804013,0.9608366791987397,2.42398871665751,1.589642517798683,1.529133883937409,0.5407241900839308,2.643002666707043
22_15000_30,0.29964446602283734,4.292928015457851,2.1710177635998535,2.3145440714718815,-1.232237662841362,2.433852887694394,2.1330675672591672,2.7466009847426336,3.1375934803509535,5.466704993241086,2.3475024043381083,6.789171843508906,2.727540652019809,0.8485585083859508,2.5404427554980678,1.3432365813206488,0.7777102407262472,1.3618787510094752,0.9016298211362436,0.45850995071659373,1.3331041032225284,1.1482179813793785,0.5063480477817031,2.5838237666715806
22_30000_30,-1.6817157877568178,2.124398651102241,1.744007629271184,1.8688996396293853,-8.0,2.278844480806663,1.829935373354823,1.8457660909866864,2.2293019303552426,5.1855100891819665,2.277087245603391,5.256026714641757,2.219208748407945,-0.13764121022431258,2.438607380910218,1.272396672936393,0.6500970015725884,1.2281501709178122,0.8484525299178778,0.2722743567910292,0.8937051765958385,0.5512598924267959,0.4687235763026484,2.4934592782197003
22_45000_30,-3.885332976771326,-0.15138827192343124,1.306019095379226,1.4795785530416221,-8.0,2.0982550493685865,1.5991594033707721,1.4303438363775114,1.6537673637223478,4.978825420946421,2.2249936670776296,4.081230330723412,1.7634233070627954,-1.1946438766831213,2.369356837140918,1.2209833888011041,0.5685786701532478,1.132578189994161,0.8221778693055333,0.15363354779037922,0.4861063984120134,0.31135298694141955,0.43196210003450713,2.458510755871826
23_250_5,-1.104250804072241,2.143247969039078,1.1114502039339011,1.3206154545689448,-1.7972062498851265,1.1485423673004804,0.46798698212146334,1.1652840874291033,1.4491880728644193,3.7677403298504624,1.5749555745725494,4.7754002149138355,1.7760601889514824,-0.39143748481255664,1.4614696382598233,0.9513089567798838,0.22723006979196314,0.8112855189165101,0.3939553292857799,0.27353994562155654,0.46677929646799016,0.5605243955432864,0.41743739010022,1.4672417147829953
23_500_5,-2.531487093741358,0.6965945351268568,0.6806137257737805,1.0336288521523975,-6.5877077503216075,0.9899702044401615,0.15517924899188934,0.555129406183833,0.5685425592273836,3.079611997944193,1.3466015411666095,3.3133399388839293,1.3021113434309826,-1.1412186091111398,1.2802107986131381,0.7037292239731973,-0.05363560910038882,0.3303103050632264,0.2646574331706864,0.06468212967395817,0.2863636890288409,0.24811672808129473,0.37490907534987317,1.3585482456750264
23_1500_5,-3.0178098602556003,0.15395329638377148,0.625730669643444,1.001830850184383,-6.592342239244045,0.9197611713120718,0.1447357111586161,0.490439007874405,0.41799311342453593,2.753599694333449,1.2799000193666814,1.5879561360268861,0.9803638391268347,-1.3582212122655068,1.1526656738438923,0.6015012362018399,-0.3442964374587027,-0.082332251123461,0.19261406895020003,-0.030148206715745196,0.25917749892222774,0.15087935145613582,0.3323934858773673,1.286618630618378
23_2500_5,-3.018041147151208,0.15278248804012595,0.6256662056628066,1.001816998003204,-6.592343855129229,0.9193989214156717,0.13940120892159158,0.4902666735937653,0.4168296267004295,2.7443587987817613,1.277695217397493,1.5862186062312382,0.9788743372070371,-1.359726718936344,1.1525450816582339,0.6015012337729404,-0.3456523654670831,-0.08578396162156873,0.1926139582485739,-0.03018785409380652,0.2591630918268826,0.15075484233939068,0.3323934858773673,1.2866183715121169
23_5000_5,-3.018041877154256,0.15277679992828266,0.625666186195942,1.0018161071758822,-6.592343855129229,0.9193931385073423,0.13940120892159158,0.49026554854842164,0.41681352431053753,2.744249909033714,1.2775608931500337,1.586201971833171,0.9788685560404593,-1.359737228262298,1.1525425240962828,0.6015012337729404,-0.34575787763938665,-0.08579954545683231,0.19261395816998916,-0.0301879408231124,0.259162952464397,0.15074618829229272,0.3323934858773673,1.2866183715112838
23_7500_5,-3.018041877154256,0.1527767999097583,0.625666186195942,1.001816107175062,-6.592343855129229,0.9193931384479447,0.13864931720527712,0.4902655485373838,0.4168135235642523,2.744249902038635,1.2775608603007875,1.5862019718146452,0.9788685558222199,-1.3597372282748896,1.1525425240891782,0.6015012337729404,-0.34575802252396165,-0.08579954546518873,0.19261395816998916,-0.0301879408231124,0.2591629524595944,0.15074618783653942,0.3323934858773673,1.2866183715112838
